what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1668869118136
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1668869118149
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1668869118165
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1668869118166
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1668869118185
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1668869118199
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1668869118201
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1668869118219
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1668869118237
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1668869118239
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1668869118242
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1668869118262
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1668869118278
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1668869118285
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1668869118296
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1668869118505
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1668869118524
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1668869118525
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1668869118535
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1668869118553
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1668869118554
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1668869118567
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1668869118570
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1668869118584
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1668869118602
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1668869118604
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1668869118606
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1668869118607
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1668869118607
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1668869118625
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1668869118647
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1668869118722
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1668869118734
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1668869118762
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1668869118765
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1668869118784
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1668869118786
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1668869118795
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1668869118806
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1668869118816
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1668869118832
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1668869118833
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1668869118833
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1668869118855
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1668869118869
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1668869118889
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1668869118889
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1668869118892
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1668869118899
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1668869118915
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1668869118933
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1668869118944
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1668869118956
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1668869118970
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1668869119007
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1668869119010
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1668869119011
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1668869119021
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1668869119034
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1668869119035
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1668869119036
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1668869119037
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1668869119038
os,sysinfo,,,"win32",1668869119043
arch,sysinfo,,,"x86",1668869119043
ws,sysinfo,,,"win32",1668869119043
locale,sysinfo,,,"en_GB",1668869119043
processors,sysinfo,,,"4",1668869119043
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1668869119043
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1668869119043
java.specification.name,sysinfo,,,"Java Platform API Specification",1668869119043
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1668869119043
java.specification.version,sysinfo,,,"1.6",1668869119043
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1668869119043
java.version,sysinfo,,,"1.6.0_23",1668869119043
java.vm.info,sysinfo,,,"mixed mode",1668869119043
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1668869119043
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1668869119043
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1668869119043
java.vm.specification.version,sysinfo,,,"1.0",1668869119043
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1668869119043
java.vm.version,sysinfo,,,"19.0-b09",1668869119043
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1668869139279
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1668869141699
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1668869143828
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1668869144029
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1668869165965
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1668869166557
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1668869168594
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1668869168803
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1668869168810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869171407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869174915
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1668869181280
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1668869181296
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1668869181297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869181308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869226024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869233998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869236470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869243041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869244503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869249958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869251570
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1668869260119
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1668869267501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869267741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869267847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869270278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869284122
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1668869284161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869284322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869286862
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668869297220
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1668869297419
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1668869297427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869340551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869342487
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1668869342669
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668869342894
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1668869343448
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1668869343448
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1668869343448
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1668869344454
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1668869344456
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1668869344456
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1668869344456
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1668869344456
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1668869344456
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1668869344456
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1668869344456
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1668869344456
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1668869344456
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1668869344460
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1668869344460
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1668869344460
